account_id,skill_tier
116284726,T0
134033141,T0
50507488,T0
6249517,T3
121304508,T1
48153796,T0
14513986,T5
185617350,T0
100242465,T0
233519726,T0
130013247,T0
191132751,T1
106544200,T0
65956249,T0
32817838,T0
101735096,T1
122672847,T0
110637807,T1
78444077,T0
28226265,T0
141727759,T1
104813394,T0
9004658,T5
88727313,T0
257363319,T0
155737129,T0
21787758,T3
128437417,T3
18723944,T3
291613,T2
118779473,T2
208502045,T4
19705009,T1
1102228,T5
34837780,T5
188894884,T5
177699357,T0
79052971,T0
76112809,T1
176049454,T0
39287082,T4
77745113,T2
38376499,T1
83801819,T2
964769,T1
47676204,T1
8141087,T3
665828,T0
4651,T3
3842739,T3
32512742,T2
71648168,T0
482233404,T0
69728201,T7
135427159,T0
25717165,T2
140695508,T0
45924391,T2
645532,T3
23943518,T3
54447851,T1
2631332,T0
294518168,T0
52213370,T4
9264018,T1
200085610,T0
107004620,T4
467030315,T5
80869184,T3
82893674,T2
38336187,T2
396919603,T0
54288936,T0
282668094,T0
11375668,T0
95985271,T1
69361435,T0
313167845,T2
242193492,T0
69731753,T0
258573999,T0
80327264,T0
170328069,T1
402268007,T0
39893874,T0
102054320,T0
43661,T4
35296735,T0
87811688,T0
102151039,T0
206664496,T2
166850683,T1
17887640,T2
24393752,T2
259304995,T0
152900317,T3
46331651,T2
265471256,T0
146238606,T2
65113057,T0
2286609,T2
121149532,T1
59575353,T3
96023164,T5
12432961,T6
90022745,T5
28333899,T5
67059169,T2
81902287,T0
450607267,T0
284008616,T0
71328072,T0
34082987,T1
477329127,T0
384805341,T3
94976934,T3
89215076,T0
160258108,T0
365810232,T3
130837483,T0
192862,T2
159755516,T3
115836013,T0
51400187,T0
11969253,T1
14866001,T3
1304714,T4
16397195,T4
54721717,T0
82333981,T2
9523432,T0
32224797,T0
6818209,T0
5417535,T3
278599632,T1
6744845,T2
39376182,T1
95976315,T0
60141109,T7
184546900,T2
105832925,T1
291536472,T0
12115667,T5
287279176,T0
113309031,T0
15758257,T0
667923,T7
109888007,T0
188433244,T0
178153885,T0
20950286,T2
12817231,T0
2940556,T2
33778160,T0
407275377,T1
272855896,T0
111688892,T4
49210622,T0
178882244,T0
198244199,T1
2137312,T0
118678504,T5
92354929,T0
262915212,T0
147196558,T0
78812712,T2
32478995,T0
198486907,T4
112807322,T2
1001428317,T0
110604181,T0
93216534,T0
36622746,T7
21445674,T3
18952156,T2
7329552,T2
8266914,T0
26469454,T4
46716593,T4
39842222,T0
266269244,T0
7204564,T0
99605382,T0
324088068,T0
335261,T1
109854710,T4
128112109,T3
29151666,T1
32732061,T0
83205477,T0
132994663,T0
83767553,T3
107049032,T0
112997510,T0
215412245,T0
308800017,T0
176462566,T5
397888037,T2
84245791,T5
384798860,T1
134155426,T2
87808274,T0
155785424,T2
114683317,T4
374100333,T2
895460147,T0
192955503,T1
103899554,T0
847127405,T2
61039690,T0
933436410,T0
147871761,T0
55233620,T0
348044956,T1
896306689,T0
7813722,T3
35627929,T0
532506,T1
107841685,T0
33137864,T7
199942289,T0
149537426,T0
61392944,T4
40404996,T3
96612200,T0
2184994,T1
22879932,T5
8188762,T5
204273914,T0
67884204,T0
442595244,T1
114132159,T2
176241767,T0
37802690,T2
95647691,T3
933165909,T0
236858646,T0
5212942,T5
5225954,T4
359100737,T1
923583482,T1
102790108,T0
237506031,T0
57346,T6
119326928,T2
31406671,T4
329628599,T2
922993619,T1
171639487,T0
45112794,T0
62824032,T5
26347789,T2
3915076,T3
122760084,T2
68051722,T0
75401096,T3
9180659,T5
16006077,T4
59782,T0
33491075,T0
3830612,T1
52894118,T2
66547057,T4
132737268,T0
127526002,T0
129170541,T0
111321475,T0
140295744,T0
108743936,T0
219296745,T1
18876279,T4
251098720,T0
150635478,T4
79985435,T4
235913794,T1
101041406,T0
57958970,T0
126582135,T4
81723861,T1
3899764,T4
401800227,T0
10788593,T3
56216033,T4
109110534,T0
185517669,T0
31998213,T0
190217354,T0
58610292,T1
288125704,T0
9627258,T0
838520998,T7
7378,T6
103351066,T6
76072472,T3
141250252,T0
71902622,T3
59595808,T2
5207082,T3
177961520,T0
58448262,T0
929252,T2
304193507,T1
89051646,T0
9005076,T0
54565639,T0
161912,T0
54607637,T3
185842646,T2
58357990,T3
34967884,T3
8073376,T3
105496084,T1
422246522,T1
46264961,T0
5152888,T0
20614259,T2
83991478,T2
1953244,T4
54744294,T2
45413154,T4
45419379,T5
103656298,T3
285449060,T0
31321569,T4
316479739,T0
52449186,T0
136474242,T1
147569831,T2
25190773,T4
106378744,T1
131939222,T3
7192106,T1
90626934,T2
840482605,T0
63805348,T3
943288,T5
118963133,T3
65404569,T0
67929634,T0
111478985,T0
208611016,T1
89062708,T3
44642426,T2
250051899,T1
47510019,T4
311692322,T1
10300331,T0
161911064,T1
9768465,T3
20257532,T3
223898606,T0
26129469,T1
125533338,T2
109281648,T3
109622137,T3
291767786,T1
4347331,T5
396916641,T1
410245710,T0
81894134,T3
330699734,T1
467621216,T0
110195579,T2
138384,T1
981641079,T0
101207701,T0
49516930,T4
31227101,T0
2170527,T0
76177813,T6
110329274,T1
80292109,T0
52568094,T1
20463567,T0
922256887,T0
14859054,T5
157628811,T5
45531840,T3
7546551,T0
313016831,T2
15883066,T0
86459099,T2
11844705,T1
83747828,T2
72569889,T0
79705112,T4
114362639,T0
367568379,T1
70387346,T3
195245233,T0
85504572,T0
80419096,T1
175141192,T1
32028495,T0
151315272,T0
105254868,T2
183631,T1
33986053,T0
483959243,T0
84368991,T3
137794650,T0
31575026,T0
3303734,T0
80496702,T2
887129981,T0
59483121,T2
7942261,T0
71000027,T0
874870,T0
177344066,T0
24705255,T2
71465847,T1
37159054,T0
123728120,T0
49342068,T1
238576300,T0
108863463,T2
372931053,T0
486753682,T2
74210361,T3
131151650,T1
11131582,T2
12872223,T1
89541779,T3
16043848,T1
8587245,T0
46053155,T2
203293076,T3
156854321,T2
253825873,T0
66983569,T3
138548165,T2
38655884,T3
80900248,T2
871777529,T2
391705303,T2
214713699,T0
149006300,T0
28246345,T2
397908630,T0
111830763,T0
120273604,T1
32575663,T3
97041653,T1
41011684,T0
128442771,T2
605067,T4
84947387,T2
61541997,T5
7886449,T1
34365084,T1
9609726,T1
110208617,T2
65911049,T0
96977829,T1
246476659,T0
161538830,T3
87443413,T5
50169196,T1
84407255,T4
56584026,T3
133019544,T0
60136963,T1
76390277,T0
80151197,T1
199160213,T2
135486607,T3
34391340,T5
96787618,T0
90793465,T2
146023698,T2
117893343,T4
40712831,T1
67479923,T2
1028805,T0
4079702,T1
49175734,T1
541447,T2
208294046,T3
912995355,T0
3692188,T2
31271096,T1
12080457,T3
57509895,T2
29840819,T1
51732012,T3
27806187,T4
106179450,T0
162882052,T2
117853715,T1
303314100,T0
247967,T2
109712422,T4
52574960,T3
85951502,T2
46207661,T0
1414753,T0
37713270,T1
60447307,T0
92196572,T2
131689179,T0
18871180,T0
107487988,T4
75085373,T0
302370058,T0
91156418,T0
10300544,T2
146618258,T1
57147,T2
7370837,T2
96030849,T2
108429736,T0
85007456,T0
247760892,T3
110132968,T3
58008453,T3
185050905,T1
234314398,T3
18598225,T1
22949862,T3
71806089,T0
344255784,T0
54696998,T0
126526501,T2
48856375,T2
160889200,T1
45342485,T3
313081,T0
20778811,T4
106270361,T0
75045885,T0
85212127,T4
110502640,T1
77343023,T5
138480615,T1
752052,T1
49690532,T0
128943818,T0
360946566,T0
138396414,T0
144796566,T0
182154428,T1
122606552,T4
36842451,T3
103773575,T2
3854600,T2
191603836,T2
53984077,T3
15820062,T3
230530161,T1
82990156,T1
48330410,T0
1536739,T0
163118307,T0
61696681,T5
1002679935,T0
111974556,T1
208418355,T0
9689,T0
89044581,T0
74959132,T0
111488107,T0
3312532,T5
94893855,T1
316608524,T0
13445774,T1
196510507,T1
215717287,T2
119443409,T0
68349000,T0
1002373289,T0
69543211,T2
43023204,T1
3292829,T2
171705065,T1
192445091,T1
61125795,T0
103856466,T3
78057236,T2
242562736,T0
289525,T5
2983552,T2
200162051,T1
920717869,T4
112692211,T2
39431790,T0
210469659,T3
193959410,T2
79016557,T0
40761637,T0
52790381,T4
10351942,T1
183634376,T0
38018206,T2
4863184,T3
57627052,T0
778791,T0
160038554,T1
328210161,T0
58783877,T0
10389273,T4
55043653,T2
80939809,T1
402906360,T1
18572408,T3
82333617,T5
8582767,T3
5195032,T1
208440703,T1
368599700,T1
961781,T3
109158373,T1
119118694,T0
126905845,T1
49040518,T4
59908903,T1
138670838,T0
52380229,T1
96519904,T0
43245467,T2
212954809,T0
81395872,T1
170140834,T0
91650576,T4
62442093,T5
80571952,T1
51747025,T3
41213642,T4
113972180,T0
106951977,T0
112169670,T1
377957924,T0
249048920,T0
23677772,T0
125036120,T0
128317320,T2
55310912,T2
1749142,T3
33514111,T4
59583063,T0
85802398,T1
111017458,T0
103395126,T0
130468097,T0
5469654,T0
68935634,T1
80311706,T1
115065571,T0
99694116,T1
209326047,T0
105785675,T0
90456163,T3
7059453,T2
199640376,T0
9172903,T5
30916165,T0
72806589,T1
7277832,T0
46347502,T4
170908075,T1
81935579,T0
116083453,T0
59445533,T0
129154397,T0
126295103,T4
180018587,T2
82610807,T2
16371996,T5
95027787,T0
356372813,T1
148339135,T1
60657257,T3
194071085,T2
373936564,T0
254427953,T2
19548007,T1
78993979,T1
119194836,T2
29867819,T6
2811638,T1
52241949,T0
80711376,T0
104039463,T1
4971986,T0
84554853,T0
93390626,T1
43412729,T0
9613812,T0
904739157,T1
280821214,T0
169200068,T1
81770,T4
25781236,T0
74593039,T0
47749009,T0
133486825,T2
4027975,T3
98574480,T0
90123851,T1
302289965,T0
92805443,T3
43752680,T0
1209725,T1
3839584,T2
85611024,T0
112584624,T0
120438654,T2
525251,T1
60787495,T0
72575269,T2
59168302,T0
112345342,T0
47055557,T0
41802462,T3
202625152,T0
3833876,T2
119214511,T2
57590093,T3
91125363,T1
104357419,T2
24651862,T1
106824583,T0
2268441,T0
301562381,T1
153879785,T3
318976334,T0
6553438,T1
215219915,T1
86466891,T0
61477246,T4
39569896,T6
86508422,T0
160127023,T0
32996844,T0
39071503,T0
218149625,T0
23474186,T0
5333029,T2
128388089,T1
413388428,T0
56795056,T2
107134694,T3
143179662,T2
91428562,T1
25874583,T2
53385937,T0
75956181,T3
135707197,T1
302563794,T0
108233251,T5
73994195,T0
39753232,T0
110028493,T1
18189004,T5
94515666,T2
16874123,T1
56211240,T0
479753957,T0
40432669,T0
211376633,T0
69877738,T2
22703953,T0
47744717,T3
455683,T2
144032746,T2
6060613,T0
104063928,T0
99801647,T0
84008856,T1
101382642,T2
199638003,T1
196299226,T0
55835545,T1
86234436,T0
316934244,T0
107224342,T0
33009917,T0
405706949,T0
54767688,T3
105141806,T3
25870707,T1
93603455,T3
34150462,T5
95126057,T0
29430759,T0
111329762,T0
58330925,T0
6618190,T6
12100528,T3
885870321,T0
8676379,T0
92333109,T3
77935651,T3
10459878,T3
48803754,T2
868468221,T3
9220059,T0
1899552,T0
1872610,T0
11902615,T2
105098899,T0
50107468,T0
86913895,T2
847939,T0
85794693,T2
117251600,T0
68454222,T1
6649462,T0
19686722,T5
70072517,T3
97802691,T0
2386231,T0
1334117,T0
169621689,T1
958057,T3
951952752,T5
56782624,T2
175270857,T3
153434450,T2
57074676,T2
26370738,T3
95197052,T0
192928960,T0
76888094,T1
101733278,T0
85285440,T3
4236187,T0
9888868,T2
12041560,T0
82918712,T3
338911094,T0
122406429,T0
28099823,T0
101045,T0
324409254,T0
82763125,T0
883516921,T0
179507581,T3
220625371,T0
28734880,T3
393963045,T0
80915697,T0
7494401,T0
150043329,T1
20959940,T1
269493652,T2
66436717,T2
117225319,T0
210450878,T0
32430346,T6
38930536,T3
96603591,T3
41839136,T3
71076409,T1
71777038,T0
1631040,T5
315944327,T0
183610361,T2
393528387,T1
511685,T5
45026043,T0
81403837,T5
222594441,T3
114360269,T4
89626091,T2
191982380,T0
185906355,T0
43706141,T4
29509981,T0
612132,T4
10229276,T1
59121561,T1
954981,T0
105691329,T3
67049477,T3
57589998,T4
108894507,T4
15872027,T1
208460620,T2
12893405,T2
95639132,T0
171921836,T3
1971637,T2
106848813,T3
13214542,T1
320639040,T1
2547622,T5
39194559,T1
161440495,T4
49129730,T0
2409734,T0
2526409,T4
66430742,T4
289821738,T0
61913968,T5
838102277,T0
58358696,T0
95001287,T2
37854424,T1
172003797,T1
62037955,T2
20235093,T2
32941293,T0
27645882,T0
316558077,T0
354887,T1
15636195,T0
47461047,T2
175733495,T0
97369391,T2
79680748,T0
98971840,T2
106165094,T1
44377888,T3
95832884,T1
6534763,T2
146311,T1
83362499,T0
68481537,T0
112739481,T2
76267208,T0
118816994,T3
178651777,T1
112315250,T1
86071276,T0
209770950,T0
403831787,T0
47281107,T1
43419943,T1
49274423,T0
4239847,T0
71531798,T3
202509405,T0
4488987,T1
130069929,T0
298189367,T1
313660500,T3
36924673,T3
83023391,T3
70998264,T2
83999769,T2
436957039,T0
31553909,T3
133420214,T2
186569687,T2
106951860,T0
160042607,T1
12678876,T0
31229185,T2
76155165,T5
120813407,T2
153559004,T2
7180212,T0
64047107,T3
28896030,T3
49740121,T0
41839434,T0
59296608,T0
45574417,T7
23161519,T3
71877150,T0
53504663,T2
10474547,T1
58617612,T1
27665225,T5
71487733,T0
4110805,T1
438687699,T0
69610507,T1
173769290,T0
4546386,T4
7936940,T2
148813189,T4
206052470,T2
316427462,T1
105333431,T2
128101274,T1
6119999,T0
160770430,T0
40609145,T0
101784876,T0
7997887,T5
35240919,T4
591188,T2
156105740,T3
949104,T6
5074273,T1
318614,T0
151191845,T1
394393185,T0
44164119,T4
2784812,T4
84369256,T3
72673485,T0
163228335,T0
106944644,T0
171551541,T0
119060479,T0
13170597,T4
1003034697,T0
473425500,T4
118236828,T5
9848370,T1
14819538,T0
279251762,T0
48519146,T5
80641162,T1
49202241,T7
254726301,T0
292471560,T0
5252702,T2
254979,T2
360596952,T0
25938683,T4
49967795,T4
31353722,T3
253519321,T1
10659951,T0
795793,T3
37243127,T1
82864048,T1
44168904,T2
3534867,T0
300041565,T1
184919,T3
92005682,T0
188119201,T0
271890980,T2
181619435,T1
56078658,T4
162235363,T0
96061795,T0
86630999,T1
84781141,T3
123552493,T5
407501408,T0
165034590,T3
304280974,T1
24911127,T5
28963610,T2
46985908,T1
123464,T0
8448767,T2
107959768,T3
13208813,T0
931107344,T0
26696553,T0
64952653,T2
17041682,T2
24647907,T6
91677494,T3
5674577,T0
39644821,T2
35653674,T6
39434228,T2
103939497,T1
204548984,T1
154667761,T2
29486017,T6
1615316,T4
71476455,T0
125975700,T4
64917128,T0
351238807,T3
159368076,T0
172702324,T1
54560002,T3
126610937,T3
87720394,T0
339459135,T0
108169523,T2
97097926,T4
189765522,T1
87180590,T4
31262996,T3
82770173,T3
313921297,T0
332168597,T2
159098461,T3
15776119,T4
7669258,T1
34937992,T0
46125047,T5
356005,T0
16463868,T3
24531388,T4
95894923,T0
111021887,T0
51212331,T1
39963925,T0
98952357,T3
12341118,T3
28345470,T1
110078150,T1
36071045,T0
932997799,T0
8221307,T4
30019573,T0
22508757,T4
67394621,T2
869426258,T0
159255762,T0
35806430,T1
121783727,T6
49358999,T1
40415616,T1
125358484,T4
2111906,T5
71021402,T3
87131859,T3
380295253,T0
42325360,T2
244116860,T1
50704334,T0
412567209,T0
169561722,T2
195946358,T1
80491299,T3
106681463,T1
152446,T0
69885392,T6
911745291,T0
181160804,T1
170875023,T1
1461054,T3
100636144,T3
61686092,T0
68956126,T2
1672138,T4
47430987,T2
242084468,T0
73321345,T4
49117492,T0
62789311,T2
145113487,T2
161210081,T1
36579973,T5
46559793,T5
7634439,T1
314307316,T0
115771342,T4
66305653,T2
62330462,T0
40473480,T3
279604928,T1
2038704,T3
98620,T1
12513763,T6
63635537,T1
142745026,T1
89638413,T3
115662249,T0
175093334,T2
113422582,T1
200628850,T0
182440570,T0
77358990,T2
405364034,T0
125920159,T3
39937352,T1
907123378,T7
124380624,T3
270643,T5
185131966,T4
82359244,T0
15134260,T1
30078343,T6
89743660,T0
21355508,T7
5197647,T1
88559689,T5
108801445,T1
299026977,T0
106618661,T4
1824595,T0
132874058,T1
128176315,T0
368366273,T1
317521686,T4
166439391,T0
311168481,T1
26719849,T4
144832432,T2
3807458,T5
104081555,T3
74217719,T1
75094773,T2
14200663,T3
3087288,T2
130548491,T0
53158886,T1
92337034,T1
79070587,T6
241653811,T1
118066247,T4
40577990,T4
132245775,T1
106250060,T0
28657901,T1
6341426,T1
35237758,T4
45270480,T0
2207286,T4
173590215,T5
53038551,T3
108253290,T5
101786437,T0
14897029,T2
39791000,T2
205065,T3
131547597,T6
1576202,T1
66699025,T0
54538978,T3
76616137,T3
115746263,T1
489619336,T1
106375848,T0
72799349,T1
44519204,T3
302603252,T2
8347588,T3
346305559,T3
77007389,T0
152983995,T4
961886625,T0
970764319,T0
8225086,T2
3224410,T0
93131768,T1
87389588,T2
34986020,T6
987685194,T0
3866676,T3
163048147,T2
116493937,T1
2256663,T2
143399315,T4
83611989,T5
139089762,T0
70600662,T1
338581631,T1
45192536,T4
4214712,T5
4467019,T3
111746300,T0
332276942,T0
949685143,T0
299446827,T0
23747738,T4
2363440,T0
33428562,T4
50687316,T2
163033299,T1
156718267,T2
8276111,T3
56937182,T3
18613243,T1
10409210,T1
30947143,T4
36428008,T0
9667371,T3
104690771,T0
3723521,T5
11893155,T1
290201972,T0
35110755,T2
43650123,T0
4024989,T1
199499719,T5
120141697,T0
29673062,T5
118296131,T2
57924085,T2
103191798,T0
47614560,T1
5053161,T0
2867520,T5
192991503,T0
39189082,T2
302746420,T1
55755693,T1
74671103,T0
47623976,T2
40213894,T1
352299701,T0
46385967,T1
278047274,T0
240354711,T0
80943609,T4
346133508,T0
37601226,T2
28198568,T5
105975534,T0
90270531,T4
234079447,T0
21319497,T3
41401358,T3
35553586,T0
2679260,T1
3692769,T3
71720338,T0
156303172,T2
195713187,T1
206113887,T4
111700052,T7
11340351,T5
26746046,T2
48377387,T1
68915530,T0
1372532,T3
123339752,T0
340521223,T0
71413676,T2
5236332,T3
51950062,T3
34076879,T1
131021095,T5
122336042,T4
122105593,T0
66798208,T3
79085595,T2
163052434,T0
105213050,T2
69478257,T1
242985296,T0
1538046,T4
30242077,T2
200004184,T0
20946620,T3
83481353,T4
36679584,T1
146907110,T0
49993692,T0
393472228,T0
78641044,T2
146750,T6
56456121,T0
7037491,T3
27950490,T2
57450471,T3
70850866,T2
434633948,T0
67285237,T0
163804,T0
7315223,T0
58574447,T1
159365858,T0
29555343,T4
71398856,T0
110039158,T2
30525629,T3
84884256,T5
89835268,T1
42146783,T0
47258095,T2
998955486,T0
29530405,T1
74057788,T0
27998866,T0
27434407,T1
1411189,T3
39071287,T0
21453242,T3
885983907,T0
105298270,T0
214403279,T1
154623347,T0
109277753,T0
7548075,T1
53986771,T2
52479466,T0
28859044,T1
55943252,T4
2984476,T0
48619419,T0
79235894,T0
29456933,T1
8895003,T1
24379608,T1
6569992,T4
51399548,T3
2107068,T0
32689201,T3
119314290,T3
81987497,T4
107111177,T4
195492816,T0
3418267,T0
28607573,T2
420524169,T2
41125372,T6
204872,T5
201367476,T1
89050,T5
52929876,T0
3552193,T2
8329030,T4
23496411,T0
3267221,T0
67650004,T1
1852103,T3
61599355,T1
2256,T3
271122116,T3
13923506,T1
96630796,T0
54954691,T0
29092939,T1
24836376,T4
91172525,T0
103954598,T1
28096896,T0
9494138,T4
303227002,T3
11939619,T3
15554555,T0
73073370,T0
24767946,T7
331871864,T3
190803609,T0
114521397,T2
111536404,T0
33100324,T1
183914474,T3
90058633,T4
64247305,T0
55969956,T4
55336494,T1
13415853,T3
70546034,T1
391009618,T3
141660053,T0
197065376,T0
51724523,T1
411328927,T0
7027530,T0
377832833,T7
8259753,T0
32891623,T4
145260874,T2
94471034,T0
157557391,T5
924798194,T6
40755805,T4
47954792,T0
117218680,T2
76208664,T5
123706537,T0
51165106,T5
33219083,T1
184697580,T0
420317318,T0
67422825,T3
74400212,T1
19313961,T1
296880896,T0
81838564,T0
323905531,T1
433492251,T0
7727122,T3
38917150,T3
207927841,T3
50066361,T1
86200969,T1
98497731,T0
100291236,T5
81597845,T0
14299443,T1
13662179,T1
3458272,T0
30112949,T0
149577,T2
297239408,T0
101232812,T0
67906671,T0
20285624,T0
111641633,T0
10585758,T0
77860646,T0
61038625,T1
104944667,T0
44276190,T3
1434094,T5
83026899,T1
73767257,T5
107400042,T0
152624530,T0
53329690,T0
104440042,T3
8846811,T1
32505,T0
297738126,T1
68715758,T0
26907256,T0
40131906,T0
51404072,T0
8674228,T5
34275838,T0
284608632,T0
31743911,T1
59704749,T3
435346271,T0
158702,T2
11551608,T3
22413457,T0
11280809,T0
212235751,T0
960772891,T0
97636729,T2
6595477,T4
22445841,T2
129127239,T1
39128563,T5
50657152,T0
63330160,T1
149487731,T0
48325607,T1
51408977,T3
127568472,T2
49862669,T2
65457923,T0
298774105,T7
26744181,T1
177668497,T0
28647047,T3
59641556,T1
49797223,T0
22404124,T3
160471159,T0
203322604,T0
20372038,T2
13220868,T3
921111048,T1
63291737,T1
104234482,T0
458882685,T6
2761754,T5
238779370,T0
26756378,T2
40234570,T1
118911723,T6
129266157,T0
968363595,T0
7960423,T2
2374357,T2
69304332,T1
170618907,T0
93460855,T1
36164083,T2
3837633,T0
80501942,T1
140969162,T3
99881366,T2
6037601,T3
37166142,T7
61357730,T0
121016598,T1
31649970,T4
154642880,T1
155339995,T2
209394164,T4
110102697,T2
83744199,T1
6964247,T4
170613958,T0
29101457,T1
51985234,T4
41239776,T0
164721316,T0
304746378,T1
81054649,T3
31088672,T1
10044917,T3
83939003,T3
83751469,T3
153602036,T1
55156747,T0
30785729,T3
8105940,T5
83169258,T3
48568797,T3
25263159,T1
78875359,T1
5313742,T3
114123127,T0
41098693,T4
532042,T2
50312042,T3
118715458,T2
29522398,T2
64285901,T2
164631315,T0
1128478,T3
99735840,T1
72162424,T0
4098745,T2
158361583,T2
29858850,T3
24449215,T3
296638366,T1
10729450,T3
303500759,T3
6540873,T0
74740673,T1
159360689,T1
66574453,T3
3073335,T5
15432697,T4
89727826,T0
367039679,T0
48970793,T4
1986943,T0
189211537,T1
34049987,T2
66389530,T2
173560979,T0
66542946,T1
8234194,T2
53439593,T2
81260215,T1
60750954,T2
1971917,T5
48577400,T4
85532735,T5
3987450,T1
72771867,T0
60011094,T1
17342501,T0
100314924,T2
19296366,T0
197848940,T0
64535927,T3
36598592,T1
60025906,T0
117456452,T3
75462895,T0
82516197,T2
100727214,T0
170490814,T0
113584598,T0
248451080,T0
220636214,T1
317898850,T1
95874449,T0
131311151,T2
49700666,T2
61473311,T0
305138759,T3
105159907,T0
70171309,T3
85021664,T5
145554620,T0
99197115,T0
95171890,T0
258383189,T1
45000880,T1
8308025,T0
86830756,T0
136998578,T0
86354417,T4
84612904,T0
353959610,T0
177020602,T0
74318939,T1
319324423,T0
34642983,T0
104694161,T2
75948501,T4
3008785,T3
