coordinates,map,team
"29.04 -4.53 -44.46",ns2_biodome,aliens
"34.88 -5.90 -41.88",ns2_biodome,marines
"13.07 2.93 -29.57",ns2_biodome,aliens
"0.52 -3.89 -27.53",ns2_biodome,aliens
"94.68 -8.20 -42.16",ns2_biodome,aliens
"96.17 -8.22 -45.09",ns2_biodome,marines
"83.21 -8.82 -37.94",ns2_biodome,marines
"10.64 -3.48 45.70",ns2_biodome,aliens
"42.53 -0.29 -74.96",ns2_biodome,aliens
"49.88 -3.45 -64.56",ns2_biodome,aliens
"25.38 -4.46 -71.83",ns2_biodome,aliens
"17.86 -4.15 35.25",ns2_biodome,marines
"37.82 -3.26 -74.40",ns2_biodome,aliens
"35.64 -2.26 -67.03",ns2_biodome,marines
"36.34 -3.54 -67.88",ns2_biodome,aliens
"76.09 -8.32 -11.32",ns2_biodome,aliens
"30.00 -4.40 -74.66",ns2_biodome,marines
"30.30 -2.74 -71.63",ns2_biodome,marines
"24.68 -3.87 -71.26",ns2_biodome,marines
"84.81 -6.08 40.03",ns2_biodome,marines
"87.04 -5.39 35.92",ns2_biodome,aliens
"-22.18 -1.61 -35.58",ns2_biodome,marines
"35.05 -4.71 -42.10",ns2_biodome,marines
"10.25 1.15 -32.71",ns2_biodome,aliens
"-25.95 0.15 -5.07",ns2_biodome,aliens
"76.36 -6.59 -4.17",ns2_biodome,aliens
"39.57 -6.67 -38.50",ns2_biodome,aliens
"42.13 -6.65 -23.44",ns2_biodome,aliens
"40.41 -5.99 -29.93",ns2_biodome,aliens
"80.58 -7.96 -0.68",ns2_biodome,marines
"71.46 -8.09 3.03",ns2_biodome,aliens
"89.31 -5.21 34.78",ns2_biodome,marines
"88.97 -5.16 35.60",ns2_biodome,aliens
"3.49 -3.08 50.16",ns2_biodome,aliens
"39.44 -6.76 -31.42",ns2_biodome,aliens
"30.13 -5.08 -45.25",ns2_biodome,aliens
"41.86 -5.83 79.76",ns2_biodome,marines
"111.64 -1.89 29.32",ns2_biodome,aliens
"111.70 -3.20 28.61",ns2_biodome,aliens
"43.99 -7.71 -0.97",ns2_biodome,marines
"89.13 -4.32 69.04",ns2_biodome,aliens
"52.58 -7.81 3.25",ns2_biodome,aliens
"135.44 -0.80 11.80",ns2_biodome,aliens
"13.66 -3.87 47.45",ns2_biodome,aliens
"31.26 -4.09 -0.28",ns2_biodome,aliens
"28.56 -5.78 -45.17",ns2_biodome,aliens
"49.53 -8.16 -21.55",ns2_biodome,marines
"118.68 -2.21 15.10",ns2_biodome,marines
"114.09 -3.24 25.49",ns2_biodome,aliens
"126.99 -0.54 20.44",ns2_biodome,aliens
"90.87 -7.21 -37.79",ns2_biodome,marines
"122.21 -1.76 20.18",ns2_biodome,aliens
"23.64 -0.63 51.00",ns2_biodome,aliens
"126.56 -1.86 16.14",ns2_biodome,aliens
"123.94 -2.11 -2.11",ns2_biodome,aliens
"28.40 -5.78 -43.47",ns2_biodome,aliens
"118.59 -0.83 9.24",ns2_biodome,aliens
"9.69 -2.09 34.89",ns2_biodome,aliens
"120.25 -0.23 9.09",ns2_biodome,aliens
"134.89 0.37 12.22",ns2_biodome,marines
"127.38 -1.81 13.00",ns2_biodome,aliens
"-5.24 -3.36 -32.26",ns2_biodome,aliens
"127.75 -2.02 17.74",ns2_biodome,marines
"119.90 -3.03 18.74",ns2_biodome,marines
"86.03 -8.94 -2.31",ns2_biodome,aliens
"103.60 -3.45 32.53",ns2_biodome,aliens
"99.60 -4.53 32.70",ns2_biodome,marines
"27.18 -4.45 -42.83",ns2_biodome,aliens
"25.19 -4.25 -45.94",ns2_biodome,aliens
"84.92 -5.47 -41.76",ns2_biodome,marines
"106.98 -4.30 22.74",ns2_biodome,marines
"105.51 -2.96 29.53",ns2_biodome,aliens
"104.74 -3.01 22.53",ns2_biodome,aliens
"119.25 -1.41 29.02",ns2_biodome,aliens
"71.50 -7.08 -8.56",ns2_biodome,marines
"75.57 -8.32 -10.75",ns2_biodome,aliens
"125.65 -1.68 27.63",ns2_biodome,aliens
"49.25 -6.19 6.71",ns2_biodome,aliens
"115.85 -2.07 21.80",ns2_biodome,aliens
"38.23 -4.83 64.88",ns2_biodome,marines
"35.46 -3.58 56.11",ns2_biodome,aliens
"126.79 -0.19 18.05",ns2_biodome,aliens
"96.19 -8.98 -45.89",ns2_biodome,marines
"95.59 -7.15 -46.24",ns2_biodome,aliens
"45.68 -7.51 -6.84",ns2_biodome,aliens
"43.12 -7.81 1.09",ns2_biodome,marines
"43.56 -6.69 2.82",ns2_biodome,aliens
"48.40 -6.35 -5.30",ns2_biodome,aliens
"40.30 -5.69 -34.10",ns2_biodome,marines
"35.05 -5.27 -10.18",ns2_biodome,aliens
"50.33 -8.07 -14.13",ns2_biodome,aliens
"54.22 -7.78 -8.61",ns2_biodome,aliens
"118.84 -3.24 9.05",ns2_biodome,aliens
"28.84 -4.35 -72.56",ns2_biodome,aliens
"25.67 -6.49 69.29",ns2_biodome,marines
"38.38 -0.44 -29.39",ns2_biodome,aliens
"30.24 -4.69 -42.41",ns2_biodome,marines
"125.34 -2.02 25.67",ns2_biodome,marines
"32.61 -4.78 -41.68",ns2_biodome,aliens
"35.30 -6.13 -43.54",ns2_biodome,aliens
"131.50 -2.00 10.76",ns2_biodome,aliens
"85.86 -5.65 -40.32",ns2_biodome,marines
"94.04 -6.00 68.61",ns2_biodome,aliens
"16.89 -5.78 -61.00",ns2_biodome,aliens
"39.05 -4.03 92.43",ns2_biodome,aliens
"125.44 -0.62 23.88",ns2_biodome,aliens
"124.68 -2.02 25.93",ns2_biodome,marines
"42.52 -4.99 81.89",ns2_biodome,marines
"125.67 -1.42 17.53",ns2_biodome,aliens
"38.65 -6.69 -44.78",ns2_biodome,aliens
"41.24 -6.17 -36.04",ns2_biodome,aliens
"122.23 -1.74 20.47",ns2_biodome,marines
"21.54 -4.82 -54.52",ns2_biodome,aliens
"113.87 -3.27 19.66",ns2_biodome,marines
"110.99 -1.94 20.84",ns2_biodome,aliens
"20.73 -4.46 -50.29",ns2_biodome,aliens
"-26.46 -0.74 -13.05",ns2_biodome,aliens
"42.32 -7.78 -6.82",ns2_biodome,aliens
"114.98 -0.48 15.40",ns2_biodome,aliens
"122.92 -0.41 9.24",ns2_biodome,aliens
"122.48 -1.81 17.70",ns2_biodome,aliens
"126.24 -0.86 18.83",ns2_biodome,aliens
"117.87 -2.91 21.72",ns2_biodome,aliens
"117.63 -1.51 19.59",ns2_biodome,aliens
"140.62 -0.80 -13.78",ns2_biodome,aliens
"25.92 -5.67 -32.10",ns2_biodome,aliens
"22.37 -5.35 -32.08",ns2_biodome,marines
"10.78 -4.12 46.78",ns2_biodome,aliens
"-24.54 -0.83 -43.50",ns2_biodome,aliens
"-28.02 -3.44 -51.76",ns2_biodome,aliens
"-19.29 -1.61 -51.81",ns2_biodome,aliens
"12.88 -3.91 -33.74",ns2_biodome,aliens
"-6.74 -3.85 -43.79",ns2_biodome,marines
"43.75 -0.29 -89.56",ns2_biodome,aliens
"6.09 2.50 -42.75",ns2_biodome,aliens
"40.69 0.24 -84.90",ns2_biodome,aliens
"0.27 2.28 -42.11",ns2_biodome,aliens
"26.74 -5.78 -43.15",ns2_biodome,aliens
"47.47 -10.53 20.06",ns2_biodome,marines
"48.52 -10.64 21.57",ns2_biodome,aliens
"52.85 -9.57 18.22",ns2_biodome,aliens
"44.49 -7.53 3.34",ns2_biodome,marines
"50.79 -8.82 -14.89",ns2_biodome,aliens
"30.67 -5.27 0.93",ns2_biodome,aliens
"50.10 -7.73 5.22",ns2_biodome,aliens
"63.20 -6.72 -10.17",ns2_biodome,aliens
"63.76 -7.55 -11.62",ns2_biodome,marines
"70.63 -7.71 -10.76",ns2_biodome,marines
"73.75 -9.33 15.31",ns2_biodome,marines
"60.74 -7.46 6.40",ns2_biodome,marines
"59.96 -7.71 -7.23",ns2_biodome,marines
"65.22 -6.32 -9.74",ns2_biodome,marines
"66.32 -7.76 -9.94",ns2_biodome,aliens
"48.10 -6.67 -9.29",ns2_biodome,marines
"27.38 -5.78 -45.04",ns2_biodome,aliens
"21.04 -4.28 -54.05",ns2_biodome,aliens
"2.01 -3.16 41.97",ns2_biodome,aliens
"34.88 -5.38 57.45",ns2_biodome,aliens
"75.11 -8.31 -39.77",ns2_biodome,aliens
"83.13 -4.63 -54.33",ns2_biodome,aliens
"72.27 -4.46 -71.15",ns2_biodome,marines
"38.39 -5.69 -45.85",ns2_biodome,aliens
"29.82 -5.67 -43.68",ns2_biodome,marines
"69.69 -9.61 -43.76",ns2_biodome,aliens
"15.45 -2.34 52.80",ns2_biodome,aliens
"71.26 -3.86 61.72",ns2_biodome,aliens
"116.48 -3.85 -27.54",ns2_biodome,aliens
"78.93 -5.88 34.70",ns2_biodome,aliens
"79.87 -7.04 28.20",ns2_biodome,aliens
"44.90 -0.09 -105.35",ns2_biodome,aliens
"145.08 -0.78 3.70",ns2_biodome,aliens
"88.47 -5.29 37.38",ns2_biodome,marines
"74.72 -6.08 42.41",ns2_biodome,marines
"74.95 -4.74 41.02",ns2_biodome,aliens
"39.51 -2.50 -85.33",ns2_biodome,aliens
"145.05 -0.01 -14.58",ns2_biodome,marines
"32.86 -4.40 -71.72",ns2_biodome,marines
"84.42 -5.37 48.81",ns2_biodome,marines
"24.45 -5.26 -54.47",ns2_biodome,marines
"71.38 -5.43 87.84",ns2_biodome,aliens
"55.06 0.00 -101.65",ns2_biodome,aliens
"49.41 0.03 -102.97",ns2_biodome,aliens
"50.93 0.00 -100.32",ns2_biodome,marines
"98.38 -6.03 73.67",ns2_biodome,aliens
"28.04 -3.11 -55.52",ns2_biodome,aliens
"39.27 -5.80 -46.02",ns2_biodome,aliens
"36.69 -6.69 -44.47",ns2_biodome,aliens
"35.77 -5.88 -46.54",ns2_biodome,marines
"20.40 -5.67 -57.15",ns2_biodome,marines
"25.67 -4.20 -47.67",ns2_biodome,aliens
"100.22 -6.06 19.69",ns2_biodome,aliens
"78.08 -7.71 52.98",ns2_biodome,marines
"86.63 -3.22 52.32",ns2_biodome,aliens
"23.32 -5.67 -34.77",ns2_biodome,marines
"16.54 -5.67 -35.13",ns2_biodome,marines
"79.81 -6.79 28.49",ns2_biodome,aliens
"17.90 -4.46 -75.20",ns2_biodome,marines
"-3.16 -3.22 -47.62",ns2_biodome,aliens
"72.88 -8.58 12.69",ns2_biodome,marines
"-9.85 -3.74 -51.89",ns2_biodome,marines
"-9.55 -2.70 -50.64",ns2_biodome,aliens
"74.59 -9.41 18.37",ns2_biodome,aliens
"78.67 -9.41 19.50",ns2_biodome,marines
"82.68 -6.89 32.15",ns2_biodome,aliens
"79.34 -4.46 21.45",ns2_biodome,marines
"24.71 -4.23 -41.09",ns2_biodome,aliens
"27.01 -5.67 -31.59",ns2_biodome,marines
"27.43 -5.67 -31.52",ns2_biodome,aliens
"48.64 -3.14 95.36",ns2_biodome,aliens
"28.05 -5.78 -48.80",ns2_biodome,marines
"65.78 -8.18 20.60",ns2_biodome,aliens
"25.20 -5.66 -51.46",ns2_biodome,aliens
"26.08 -5.34 -32.90",ns2_biodome,marines
"20.12 -5.67 -33.13",ns2_biodome,marines
"14.46 -5.02 -36.79",ns2_biodome,marines
"74.16 -8.18 9.27",ns2_biodome,aliens
"73.93 -8.05 7.84",ns2_biodome,marines
"65.27 -10.78 21.55",ns2_biodome,marines
"4.53 -3.04 38.76",ns2_biodome,aliens
"87.81 -6.08 44.25",ns2_biodome,aliens
"4.84 -3.60 37.41",ns2_biodome,aliens
"26.13 -4.37 -44.58",ns2_biodome,aliens
"27.88 -4.67 -38.26",ns2_biodome,aliens
"27.92 -4.65 -35.65",ns2_biodome,aliens
"27.10 -6.42 87.14",ns2_biodome,aliens
"85.39 -5.25 38.12",ns2_biodome,aliens
"83.67 -6.55 31.82",ns2_biodome,aliens
"87.31 -6.08 33.36",ns2_biodome,marines
"87.35 -6.12 35.78",ns2_biodome,aliens
"98.61 -5.27 45.80",ns2_biodome,aliens
"35.44 -4.98 57.09",ns2_biodome,aliens
"48.45 -6.22 -13.54",ns2_biodome,aliens
"36.21 -5.37 36.18",ns2_biodome,marines
"50.54 -6.85 -26.23",ns2_biodome,aliens
"49.72 -6.53 -12.27",ns2_biodome,aliens
"50.99 -8.47 -25.76",ns2_biodome,aliens
"56.52 -8.72 -27.86",ns2_biodome,aliens
"73.79 -8.33 12.44",ns2_biodome,aliens
"89.36 -4.99 35.90",ns2_biodome,aliens
"37.15 -6.49 88.88",ns2_biodome,marines
"77.96 -5.50 86.35",ns2_biodome,aliens
"95.70 -8.37 -38.61",ns2_biodome,marines
"63.29 -6.49 -8.87",ns2_biodome,marines
"54.57 -6.85 -19.71",ns2_biodome,marines
"51.03 -5.72 43.99",ns2_biodome,aliens
"54.57 -1.29 93.15",ns2_biodome,aliens
"-7.01 -3.85 -42.25",ns2_biodome,aliens
"-4.77 -3.34 -32.24",ns2_biodome,aliens
"33.64 -3.62 54.66",ns2_biodome,aliens
"85.45 -5.83 40.91",ns2_biodome,marines
"83.62 -6.13 36.24",ns2_biodome,marines
"87.27 -3.87 41.34",ns2_biodome,aliens
"11.09 -3.82 48.45",ns2_biodome,marines
"20.53 -2.85 -73.11",ns2_biodome,aliens
"20.31 -4.46 -76.13",ns2_biodome,marines
"15.55 -4.85 -31.78",ns2_biodome,aliens
"80.91 -1.41 17.17",ns2_biodome,aliens
"88.95 -4.05 34.43",ns2_biodome,aliens
"-7.32 -3.58 -37.73",ns2_biodome,aliens
"-7.60 -3.85 -42.63",ns2_biodome,marines
"80.97 -8.65 22.88",ns2_biodome,aliens
"35.49 -5.73 88.78",ns2_biodome,aliens
"42.38 -7.50 11.59",ns2_biodome,marines
"-1.79 -3.07 39.45",ns2_biodome,marines
"84.18 -8.27 15.15",ns2_biodome,marines
"83.58 -9.04 19.68",ns2_biodome,aliens
"13.98 -3.43 46.09",ns2_biodome,aliens
"23.76 -4.57 -66.47",ns2_biodome,marines
"73.72 -7.27 12.94",ns2_biodome,aliens
"75.26 -7.60 11.63",ns2_biodome,aliens
"22.72 -5.52 -53.42",ns2_biodome,marines
"76.12 -6.35 13.40",ns2_biodome,aliens
"27.25 -6.49 64.60",ns2_biodome,marines
"79.74 -8.06 25.43",ns2_biodome,aliens
"81.07 -8.11 24.04",ns2_biodome,aliens
"73.49 -8.07 14.82",ns2_biodome,aliens
"26.00 -4.57 -52.65",ns2_biodome,marines
"17.94 -5.67 -58.62",ns2_biodome,marines
"38.31 -5.98 47.25",ns2_biodome,marines
"34.85 -5.20 50.59",ns2_biodome,aliens
"81.09 -9.35 20.38",ns2_biodome,aliens
"83.43 -8.34 20.85",ns2_biodome,aliens
"29.20 -5.48 84.82",ns2_biodome,aliens
"79.81 -7.54 27.25",ns2_biodome,aliens
"100.76 -6.14 26.32",ns2_biodome,aliens
"73.80 -7.61 13.31",ns2_biodome,aliens
"75.59 -8.90 0.63",ns2_biodome,aliens
"20.87 -4.05 -33.69",ns2_biodome,aliens
"98.56 -3.59 59.20",ns2_biodome,aliens
"-11.22 -3.03 26.51",ns2_biodome,aliens
"70.58 -9.39 16.29",ns2_biodome,marines
"80.50 -9.41 18.18",ns2_biodome,marines
"79.53 -8.38 17.26",ns2_biodome,aliens
"76.47 -8.25 20.08",ns2_biodome,aliens
"14.95 -5.67 -55.35",ns2_biodome,marines
"20.99 -5.02 -51.09",ns2_biodome,marines
"72.03 -4.09 61.36",ns2_biodome,aliens
"145.19 -0.80 7.86",ns2_biodome,aliens
"51.98 -10.76 25.34",ns2_biodome,aliens
"73.75 -8.90 -0.76",ns2_biodome,aliens
"69.45 -5.38 -2.97",ns2_biodome,aliens
"134.03 -0.10 9.21",ns2_biodome,aliens
"74.64 -7.15 10.87",ns2_biodome,aliens
"75.38 -7.31 15.50",ns2_biodome,aliens
"75.55 -7.37 15.90",ns2_biodome,aliens
"73.38 -8.31 20.37",ns2_biodome,marines
"75.81 -7.82 19.33",ns2_biodome,aliens
"92.89 -5.43 46.76",ns2_biodome,aliens
"74.13 -7.06 11.48",ns2_biodome,aliens
"57.19 -2.06 -8.68",ns2_biodome,aliens
"18.82 4.17 -37.15",ns2_biodome,aliens
"95.67 -4.93 45.61",ns2_biodome,marines
"92.58 -6.01 45.68",ns2_biodome,aliens
"102.71 -4.54 53.06",ns2_biodome,aliens
"87.66 -8.33 -16.92",ns2_biodome,aliens
"21.32 -5.58 -55.02",ns2_biodome,aliens
"100.63 -5.27 47.41",ns2_biodome,marines
"28.27 -5.78 -35.58",ns2_biodome,marines
"75.39 -8.02 -38.68",ns2_biodome,aliens
"33.14 -3.07 -2.65",ns2_biodome,aliens
"-16.80 -1.20 -50.02",ns2_biodome,aliens
"15.79 -3.14 35.15",ns2_biodome,aliens
"99.50 -4.05 43.88",ns2_biodome,aliens
"102.78 -5.27 44.83",ns2_biodome,marines
"86.35 -5.95 40.25",ns2_biodome,aliens
"28.45 -4.06 53.44",ns2_biodome,aliens
"19.56 -4.36 -33.35",ns2_biodome,marines
"97.71 -5.27 56.80",ns2_biodome,aliens
"-32.03 -0.75 -4.50",ns2_biodome,aliens
"7.44 -3.82 -28.47",ns2_biodome,aliens
"92.80 -5.74 45.74",ns2_biodome,aliens
"91.92 -5.46 44.69",ns2_biodome,marines
"86.32 -5.58 43.19",ns2_biodome,aliens
"86.42 -6.08 42.13",ns2_biodome,marines
"85.03 -5.66 37.23",ns2_biodome,marines
"44.60 -0.01 -88.26",ns2_biodome,aliens
"85.34 -6.08 35.86",ns2_biodome,marines
"40.57 -0.05 -86.76",ns2_biodome,aliens
"85.12 -5.83 41.30",ns2_biodome,aliens
"42.33 0.49 -86.28",ns2_biodome,aliens
"86.84 -6.08 39.58",ns2_biodome,marines
"42.09 -0.29 -78.20",ns2_biodome,aliens
"43.59 0.88 -85.27",ns2_biodome,aliens
"41.49 0.03 -86.43",ns2_biodome,aliens
"104.53 -4.30 27.35",ns2_biodome,marines
"92.71 -3.56 45.31",ns2_biodome,aliens
"44.26 1.07 -78.83",ns2_biodome,aliens
"40.21 0.95 -82.08",ns2_biodome,aliens
"40.42 1.13 -83.71",ns2_biodome,aliens
"39.60 1.45 -101.07",ns2_biodome,aliens
"31.58 0.88 -99.53",ns2_biodome,aliens
"40.60 1.26 -106.36",ns2_biodome,aliens
"39.96 0.29 -110.56",ns2_biodome,marines
"46.80 0.66 -110.67",ns2_biodome,marines
"59.09 -7.71 1.09",ns2_biodome,marines
"57.05 -7.58 -6.65",ns2_biodome,aliens
"56.22 -7.60 -6.98",ns2_biodome,marines
"57.42 -6.74 -3.40",ns2_biodome,marines
"41.37 -5.05 -21.29",ns2_biodome,marines
"38.01 -3.75 2.67",ns2_biodome,aliens
"45.61 -3.15 93.57",ns2_biodome,aliens
"47.87 -2.03 92.78",ns2_biodome,aliens
"102.36 -4.21 34.52",ns2_biodome,aliens
"48.07 -2.65 95.53",ns2_biodome,aliens
"36.30 -5.89 -41.34",ns2_biodome,aliens
"38.86 -5.02 -37.95",ns2_biodome,aliens
"94.03 -4.38 55.37",ns2_biodome,aliens
"84.75 -4.55 20.10",ns2_biodome,aliens
"83.45 -6.08 44.98",ns2_biodome,marines
"80.25 -6.79 37.24",ns2_biodome,aliens
"28.06 -5.36 83.54",ns2_biodome,aliens
"49.75 -5.40 6.12",ns2_biodome,aliens
"87.84 -5.28 37.11",ns2_biodome,aliens
"16.31 -5.78 -61.55",ns2_biodome,aliens
"87.07 -6.08 33.65",ns2_biodome,marines
"82.91 -3.13 21.22",ns2_biodome,aliens
"47.45 -5.86 -9.05",ns2_biodome,aliens
"21.42 -4.06 -54.28",ns2_biodome,aliens
"32.20 -2.30 -74.50",ns2_biodome,aliens
"36.43 -1.29 -79.34",ns2_biodome,aliens
"77.10 -5.99 49.79",ns2_biodome,aliens
"52.17 11.35 -76.94",ns2_biodome,aliens
"44.84 0.62 -89.48",ns2_biodome,aliens
"40.84 1.82 -7.83",ns2_biodome,aliens
"70.58 -0.56 -6.44",ns2_biodome,aliens
"4.69 -3.64 53.10",ns2_biodome,marines
"10.67 -4.15 47.34",ns2_biodome,marines
"5.50 -3.22 53.93",ns2_biodome,aliens
"1.08 -3.03 52.21",ns2_biodome,marines
"23.02 -6.49 5.15",ns2_biodome,aliens
"-10.36 -3.03 36.27",ns2_biodome,marines
"25.92 -6.44 3.54",ns2_biodome,aliens
"88.14 -4.34 -39.12",ns2_biodome,aliens
"24.37 -6.30 -0.14",ns2_biodome,marines
"81.20 -8.21 -53.06",ns2_biodome,aliens
"13.43 -3.28 53.33",ns2_biodome,marines
"85.31 -6.87 -40.62",ns2_biodome,aliens
"18.87 -3.04 40.56",ns2_biodome,aliens
"92.74 -7.99 -42.12",ns2_biodome,aliens
"80.73 -7.85 -49.83",ns2_biodome,aliens
"81.11 -7.52 -50.55",ns2_biodome,marines
"79.83 -8.20 -48.98",ns2_biodome,aliens
"84.61 -8.01 -44.10",ns2_biodome,aliens
"83.44 -6.94 -46.03",ns2_biodome,marines
"82.68 -7.46 -48.09",ns2_biodome,aliens
"88.17 -4.85 -44.70",ns2_biodome,aliens
"59.99 -3.33 97.17",ns2_biodome,aliens
"96.73 -7.84 -42.12",ns2_biodome,marines
"23.90 -2.01 43.98",ns2_biodome,aliens
"61.28 -6.36 -3.50",ns2_biodome,aliens
"63.54 -4.12 64.35",ns2_biodome,aliens
"57.83 -7.60 2.13",ns2_biodome,aliens
"56.64 -7.71 5.20",ns2_biodome,marines
"55.22 -7.37 -23.17",ns2_biodome,aliens
"50.33 -8.82 -22.03",ns2_biodome,aliens
"85.62 -5.55 -61.92",ns2_biodome,aliens
"54.67 -8.53 -26.11",ns2_biodome,marines
"54.45 -8.72 -27.24",ns2_biodome,aliens
"51.22 -8.62 -14.31",ns2_biodome,aliens
"53.02 -3.24 97.66",ns2_biodome,marines
"77.20 -6.07 33.18",ns2_biodome,aliens
"81.45 -7.31 27.73",ns2_biodome,marines
"100.13 -4.22 -70.78",ns2_biodome,marines
"98.87 -3.88 -67.35",ns2_biodome,aliens
"45.65 -3.21 93.01",ns2_biodome,aliens
"95.38 -7.20 -38.50",ns2_biodome,aliens
"72.60 -6.25 83.47",ns2_biodome,aliens
"94.63 -8.08 -37.59",ns2_biodome,aliens
"64.16 -4.29 78.18",ns2_biodome,aliens
"9.56 -4.05 50.64",ns2_biodome,aliens
"93.32 -8.64 -53.18",ns2_biodome,aliens
"95.29 -7.18 -51.88",ns2_biodome,aliens
"103.37 -5.48 -47.10",ns2_biodome,aliens
"102.29 -6.49 -56.83",ns2_biodome,marines
"101.64 -5.18 -46.55",ns2_biodome,aliens
"101.36 -6.35 -59.31",ns2_biodome,marines
"103.93 -6.49 -58.51",ns2_biodome,marines
"40.04 -7.34 -0.14",ns2_biodome,aliens
"45.02 -7.43 -4.93",ns2_biodome,marines
"88.82 -8.92 -55.12",ns2_biodome,marines
"98.30 -4.67 48.99",ns2_biodome,aliens
"87.50 -6.08 52.39",ns2_biodome,marines
"34.78 -4.19 -4.14",ns2_biodome,aliens
"79.40 -7.43 59.31",ns2_biodome,marines
"74.80 -6.08 44.17",ns2_biodome,marines
"76.35 -9.39 17.65",ns2_biodome,aliens
"64.97 -3.44 -71.51",ns2_biodome,aliens
"87.21 -6.08 38.76",ns2_biodome,marines
"76.96 -7.71 51.55",ns2_biodome,marines
"66.64 -3.38 -74.72",ns2_biodome,aliens
"40.21 -5.29 52.32",ns2_biodome,marines
"26.63 -3.52 54.20",ns2_biodome,marines
"20.08 -2.95 36.95",ns2_biodome,aliens
"14.40 -2.88 37.19",ns2_biodome,aliens
"34.14 -5.37 56.45",ns2_biodome,aliens
"60.25 -0.58 5.64",ns2_biodome,aliens
"72.03 -7.43 -8.05",ns2_biodome,aliens
"47.21 -3.24 85.43",ns2_biodome,marines
"75.79 -8.92 -5.77",ns2_biodome,marines
"46.79 -5.15 90.77",ns2_biodome,aliens
"72.58 -7.59 -4.31",ns2_biodome,marines
"42.87 -6.46 89.52",ns2_biodome,aliens
"48.60 -3.24 89.61",ns2_biodome,marines
"43.82 -5.41 -30.58",ns2_biodome,marines
"21.91 -6.49 80.92",ns2_biodome,marines
"102.97 -4.86 -70.64",ns2_biodome,marines
"99.29 -5.98 -61.60",ns2_biodome,marines
"80.37 -5.90 34.88",ns2_biodome,aliens
"12.47 -3.82 36.37",ns2_biodome,aliens
"-4.31 -3.08 46.50",ns2_biodome,marines
"22.79 -1.76 45.19",ns2_biodome,aliens
"15.86 -5.33 5.50",ns2_biodome,marines
"32.83 -4.24 -4.05",ns2_biodome,aliens
"-15.34 -0.05 32.18",ns2_biodome,aliens
"81.76 -2.94 29.34",ns2_biodome,aliens
"82.17 -6.89 29.44",ns2_biodome,marines
"35.48 -6.49 87.08",ns2_biodome,aliens
"-4.30 -2.46 -44.96",ns2_biodome,marines
"-6.29 -3.85 -49.22",ns2_biodome,marines
"27.66 -6.49 84.85",ns2_biodome,aliens
"67.90 -7.60 -25.69",ns2_biodome,aliens
"82.25 -8.14 17.55",ns2_biodome,marines
"37.88 -4.38 56.30",ns2_biodome,aliens
"39.51 -5.89 -47.33",ns2_biodome,marines
"32.27 -4.15 53.04",ns2_biodome,aliens
"-9.17 1.68 -41.93",ns2_biodome,aliens
"25.73 -6.28 88.21",ns2_biodome,aliens
"76.49 -7.85 -47.49",ns2_biodome,marines
"75.74 -7.73 -47.55",ns2_biodome,aliens
"25.83 -6.49 76.37",ns2_biodome,marines
"26.33 -5.67 77.78",ns2_biodome,marines
"79.54 -5.94 33.77",ns2_biodome,aliens
"49.94 0.32 -94.50",ns2_biodome,aliens
"-11.19 -3.03 40.34",ns2_biodome,marines
"74.99 -4.71 37.28",ns2_biodome,aliens
"6.24 -1.35 20.43",ns2_biodome,aliens
"41.90 -7.60 -2.20",ns2_biodome,marines
"103.23 -6.49 -56.95",ns2_biodome,aliens
"37.22 -7.66 -2.05",ns2_biodome,aliens
"57.64 -6.44 4.00",ns2_biodome,marines
"40.12 -7.31 -0.60",ns2_biodome,marines
"53.35 -7.81 3.25",ns2_biodome,marines
"51.94 -7.54 -0.26",ns2_biodome,aliens
"47.39 -7.71 -0.73",ns2_biodome,marines
"75.99 -4.46 22.63",ns2_biodome,marines
"40.62 -6.00 -3.83",ns2_biodome,aliens
"68.95 -5.07 93.14",ns2_biodome,marines
"11.36 -2.78 38.06",ns2_biodome,aliens
"14.86 -4.15 36.82",ns2_biodome,marines
"6.77 -4.22 42.36",ns2_biodome,aliens
"7.77 -4.15 38.44",ns2_biodome,marines
"-0.79 -2.34 43.23",ns2_biodome,aliens
"69.10 -7.81 -27.74",ns2_biodome,marines
"63.74 -7.71 3.10",ns2_biodome,marines
"63.07 -6.39 3.80",ns2_biodome,aliens
"89.01 -6.40 -41.16",ns2_biodome,aliens
"95.40 -7.69 -49.10",ns2_biodome,aliens
"91.61 -8.32 -41.03",ns2_biodome,marines
"93.00 -8.25 -49.79",ns2_biodome,marines
"118.21 -3.48 -30.56",ns2_biodome,aliens
"100.87 -5.25 40.67",ns2_biodome,aliens
"-5.79 -2.92 -32.19",ns2_biodome,aliens
"84.56 -5.25 44.40",ns2_biodome,marines
"108.30 1.78 -21.17",ns2_biodome,aliens
"112.54 -2.88 -19.06",ns2_biodome,aliens
"47.22 -4.97 16.28",ns2_biodome,aliens
"139.44 -0.80 -10.23",ns2_biodome,aliens
"138.88 0.46 -13.97",ns2_biodome,aliens
"82.60 -6.89 32.89",ns2_biodome,marines
"144.07 -0.80 -6.04",ns2_biodome,aliens
"143.76 -0.80 -7.03",ns2_biodome,aliens
"136.74 -0.80 -14.66",ns2_biodome,marines
"26.46 -6.49 85.23",ns2_biodome,marines
"137.62 -0.80 -14.55",ns2_biodome,marines
"26.00 -5.23 65.44",ns2_biodome,marines
