x,y,z,map
-0.30,-1.85,-130.26,ns2_veil_cured
-0.09,-0.96,-128.36,ns2_veil_cured
-43.01,-1.55,-163.76,ns2_veil_cured
-56.74,-1.92,-173.19,ns2_veil_cured
-65.10,-2.89,-98.09,ns2_veil_cured
-56.27,-2.23,-172.23,ns2_veil_cured
-53.44,-6.26,-36.64,ns2_veil_cured
-65.03,-2.37,-84.62,ns2_veil_cured
-80.32,-4.10,-89.59,ns2_veil_cured
-66.94,-2.77,-88.37,ns2_veil_cured
-26.31,-2.30,-57.55,ns2_veil_cured
-76.88,-4.15,-83.02,ns2_veil_cured
12.42,-4.57,-154.20,ns2_veil_cured
7.82,-0.26,-155.20,ns2_veil_cured
15.91,-3.42,-151.09,ns2_veil_cured
40.68,-2.32,-159.59,ns2_veil_cured
17.08,-4.43,-151.70,ns2_veil_cured
16.14,-3.56,-151.68,ns2_veil_cured
3.23,-1.95,-65.94,ns2_veil_cured
-11.57,-1.07,-42.80,ns2_veil_cured
-13.47,-0.58,-42.57,ns2_veil_cured
6.48,1.17,-158.95,ns2_veil_cured
-15.32,-6.51,-175.20,ns2_veil_cured
-14.46,-4.91,-164.42,ns2_veil_cured
32.68,1.06,-153.28,ns2_veil_cured
-15.85,-4.94,-158.76,ns2_veil_cured
-11.20,-2.30,-29.93,ns2_veil_cured
4.79,-1.58,-136.56,ns2_veil_cured
6.75,-1.95,-63.95,ns2_veil_cured
-5.11,-3.68,-159.92,ns2_veil_cured
-1.08,-3.36,-165.97,ns2_veil_cured
-4.37,-1.53,-166.13,ns2_veil_cured
41.98,-1.27,-33.00,ns2_veil_cured
0.24,-0.27,-60.29,ns2_veil_cured
-47.09,-6.14,-18.69,ns2_veil_cured
4.90,1.16,-163.35,ns2_veil_cured
-62.33,-7.12,-23.73,ns2_veil_cured
2.64,-0.50,-165.61,ns2_veil_cured
-21.81,-6.49,-173.97,ns2_veil_cured
-9.49,-2.30,-21.21,ns2_veil_cured
-29.76,-3.48,-172.00,ns2_veil_cured
-14.30,-1.26,-165.55,ns2_veil_cured
-44.73,-6.34,-28.28,ns2_veil_cured
-5.42,-3.54,-161.79,ns2_veil_cured
-11.16,-1.79,-169.72,ns2_veil_cured
-12.35,-0.95,-169.73,ns2_veil_cured
-7.52,-3.83,-159.73,ns2_veil_cured
-52.51,1.67,-107.07,ns2_veil_cured
-53.85,-2.30,-109.11,ns2_veil_cured
-12.69,-0.92,-23.64,ns2_veil_cured
-20.04,-6.51,-174.74,ns2_veil_cured
-32.14,-2.11,-171.29,ns2_veil_cured
-9.31,-2.28,-56.96,ns2_veil_cured
5.74,1.57,-164.78,ns2_veil_cured
9.55,-1.48,-98.52,ns2_veil_cured
2.64,1.33,-166.51,ns2_veil_cured
0.49,-2.30,-88.81,ns2_veil_cured
7.10,-1.15,-102.98,ns2_veil_cured
9.75,-1.02,-92.05,ns2_veil_cured
5.69,-2.30,-104.18,ns2_veil_cured
5.76,-2.10,-103.21,ns2_veil_cured
10.92,-2.30,-98.75,ns2_veil_cured
-14.61,-1.03,-82.98,ns2_veil_cured
-7.65,-2.30,-86.85,ns2_veil_cured
6.94,-2.36,-96.84,ns2_veil_cured
8.44,-2.30,-85.75,ns2_veil_cured
3.70,-1.89,-103.14,ns2_veil_cured
-28.89,-1.05,-127.88,ns2_veil_cured
12.06,-2.30,-89.03,ns2_veil_cured
-37.64,1.94,-118.93,ns2_veil_cured
-36.80,-1.88,-113.91,ns2_veil_cured
-48.15,-1.84,-114.36,ns2_veil_cured
-25.10,-0.35,-73.14,ns2_veil_cured
6.62,-1.94,-137.46,ns2_veil_cured
-13.99,-0.77,-72.54,ns2_veil_cured
-10.79,-2.30,-91.61,ns2_veil_cured
-12.13,-4.01,-160.63,ns2_veil_cured
-29.87,-0.41,-117.35,ns2_veil_cured
-31.81,-0.67,-113.66,ns2_veil_cured
23.85,2.03,-160.43,ns2_veil_cured
9.26,-1.92,-84.89,ns2_veil_cured
8.57,-2.31,-85.76,ns2_veil_cured
-9.77,-1.76,-168.77,ns2_veil_cured
10.11,-1.97,-102.91,ns2_veil_cured
8.39,-1.88,-101.88,ns2_veil_cured
8.98,-2.30,-101.81,ns2_veil_cured
9.16,-2.27,-103.11,ns2_veil_cured
-1.29,-2.30,-95.51,ns2_veil_cured
8.24,-2.30,-90.17,ns2_veil_cured
-98.32,-2.76,-59.04,ns2_veil_cured
41.92,-2.28,-155.76,ns2_veil_cured
-14.57,-2.38,-49.72,ns2_veil_cured
-10.96,-2.29,-55.36,ns2_veil_cured
-34.81,-1.13,-60.55,ns2_veil_cured
-0.75,-2.35,-37.32,ns2_veil_cured
-30.66,-2.30,-54.77,ns2_veil_cured
-31.92,-2.30,-58.10,ns2_veil_cured
42.32,-2.30,-45.65,ns2_veil_cured
-16.47,-2.30,-89.79,ns2_veil_cured
-18.75,-1.89,-86.90,ns2_veil_cured
-77.42,-2.78,-76.79,ns2_veil_cured
-13.01,-1.50,-88.81,ns2_veil_cured
-94.13,-2.40,-78.38,ns2_veil_cured
-28.74,-7.29,-19.20,ns2_veil_cured
-8.18,-1.69,-166.18,ns2_veil_cured
-95.72,-3.80,-76.21,ns2_veil_cured
-97.62,-2.92,-80.10,ns2_veil_cured
-93.34,-4.15,-72.82,ns2_veil_cured
-91.57,-3.26,-76.95,ns2_veil_cured
-90.75,-3.65,-72.86,ns2_veil_cured
-77.51,-4.10,-82.54,ns2_veil_cured
-9.64,-4.94,-159.48,ns2_veil_cured
-4.55,-3.01,-160.74,ns2_veil_cured
-86.89,-4.15,-93.91,ns2_veil_cured
-11.57,-3.91,-158.23,ns2_veil_cured
-12.50,-3.87,-129.22,ns2_veil_cured
-10.91,-3.85,-156.35,ns2_veil_cured
-97.88,-4.15,-65.40,ns2_veil_cured
-93.47,-4.15,-74.97,ns2_veil_cured
-17.25,-6.51,-170.39,ns2_veil_cured
-10.84,-1.72,-168.61,ns2_veil_cured
-67.10,-1.62,-92.60,ns2_veil_cured
-12.78,-6.43,-176.59,ns2_veil_cured
-22.65,-2.30,-86.20,ns2_veil_cured
-16.27,-0.69,-168.76,ns2_veil_cured
-25.55,-1.03,-80.69,ns2_veil_cured
-37.23,-2.23,-96.58,ns2_veil_cured
5.31,-2.75,-119.32,ns2_veil_cured
-50.04,-2.30,-110.02,ns2_veil_cured
-22.84,-0.86,-106.32,ns2_veil_cured
-9.14,-2.30,-91.11,ns2_veil_cured
-34.66,-2.36,-58.54,ns2_veil_cured
39.12,-0.85,-155.30,ns2_veil_cured
5.29,-2.00,-110.57,ns2_veil_cured
8.89,-2.30,-132.60,ns2_veil_cured
-53.12,-1.49,-176.97,ns2_veil_cured
8.39,-2.11,-129.76,ns2_veil_cured
-47.35,-1.35,-177.03,ns2_veil_cured
-89.20,-4.10,-66.43,ns2_veil_cured
-79.04,-3.48,-63.13,ns2_veil_cured
-64.87,-4.15,-66.17,ns2_veil_cured
-56.53,-3.21,-69.25,ns2_veil_cured
-51.71,-2.88,-68.27,ns2_veil_cured
-40.21,-2.70,-54.56,ns2_veil_cured
-85.05,-3.46,-69.05,ns2_veil_cured
-84.03,-1.87,-62.60,ns2_veil_cured
-96.50,-3.99,-77.63,ns2_veil_cured
-102.21,8.05,-62.24,ns2_veil_cured
-92.67,-3.31,-84.67,ns2_veil_cured
-91.73,-4.15,-85.90,ns2_veil_cured
0.66,-2.17,-88.94,ns2_veil_cured
-15.42,-1.47,-87.15,ns2_veil_cured
-14.90,-1.04,-130.76,ns2_veil_cured
32.30,2.03,-154.52,ns2_veil_cured
3.28,-2.98,-149.24,ns2_veil_cured
13.36,-3.84,-153.23,ns2_veil_cured
22.38,-2.19,-150.87,ns2_veil_cured
0.18,-0.04,-131.69,ns2_veil_cured
23.72,1.05,-25.84,ns2_veil_cured
10.48,0.92,-40.68,ns2_veil_cured
-24.00,-2.27,-137.98,ns2_veil_cured
-33.28,-0.55,-119.86,ns2_veil_cured
-30.21,-0.67,-117.61,ns2_veil_cured
10.41,2.04,-160.32,ns2_veil_cured
20.19,-2.30,-37.25,ns2_veil_cured
8.87,1.06,-40.88,ns2_veil_cured
10.49,0.96,-40.01,ns2_veil_cured
-27.97,-2.27,-128.41,ns2_veil_cured
-19.13,-2.29,-129.67,ns2_veil_cured
-23.08,-2.29,-130.61,ns2_veil_cured
-22.46,-0.62,-129.69,ns2_veil_cured
-31.52,-2.91,-176.37,ns2_veil_cured
-29.18,-0.94,-131.13,ns2_veil_cured
-31.16,-1.84,-136.73,ns2_veil_cured
-25.52,-2.27,-139.82,ns2_veil_cured
10.81,1.11,-41.97,ns2_veil_cured
1.78,0.41,-41.12,ns2_veil_cured
-3.50,-2.30,-119.76,ns2_veil_cured
7.63,1.11,-42.08,ns2_veil_cured
-47.73,-2.27,-153.55,ns2_veil_cured
-24.88,-1.53,-130.36,ns2_veil_cured
9.40,0.96,-41.17,ns2_veil_cured
11.15,0.61,-43.44,ns2_veil_cured
11.06,0.93,-42.43,ns2_veil_cured
-22.71,-1.73,-128.88,ns2_veil_cured
-45.19,-2.30,-136.02,ns2_veil_cured
-37.00,-1.77,-121.01,ns2_veil_cured
-31.30,-1.02,-137.58,ns2_veil_cured
-35.91,-2.27,-140.27,ns2_veil_cured
-34.49,-0.39,-137.83,ns2_veil_cured
-34.31,0.18,-135.86,ns2_veil_cured
-48.61,-2.27,-153.59,ns2_veil_cured
-35.27,-0.64,-134.64,ns2_veil_cured
-25.34,-2.27,-139.43,ns2_veil_cured
-20.52,-2.93,-5.85,ns2_veil_cured
9.22,-2.31,-98.80,ns2_veil_cured
37.41,-1.42,-161.21,ns2_veil_cured
6.54,-0.76,-95.83,ns2_veil_cured
-36.71,-7.01,-13.33,ns2_veil_cured
11.94,-2.21,-93.73,ns2_veil_cured
-14.30,-2.34,-126.17,ns2_veil_cured
-29.91,-7.32,-19.43,ns2_veil_cured
-35.86,-6.04,-4.67,ns2_veil_cured
-35.36,-6.38,-14.79,ns2_veil_cured
-37.24,-6.56,-11.06,ns2_veil_cured
-26.97,-4.92,-3.12,ns2_veil_cured
-38.75,-5.32,-4.73,ns2_veil_cured
-39.39,-6.57,-4.00,ns2_veil_cured
-45.21,-1.20,-138.96,ns2_veil_cured
-44.15,-2.30,-136.50,ns2_veil_cured
-33.77,0.64,-135.04,ns2_veil_cured
-55.76,-3.21,-169.32,ns2_veil_cured
-33.78,-1.11,-137.71,ns2_veil_cured
-31.53,-1.37,-140.11,ns2_veil_cured
-25.61,-2.34,-139.88,ns2_veil_cured
8.82,-3.77,-150.23,ns2_veil_cured
-32.19,-2.30,-61.50,ns2_veil_cured
13.67,-1.17,-59.89,ns2_veil_cured
10.75,-1.53,-57.57,ns2_veil_cured
-8.89,-2.30,-128.84,ns2_veil_cured
-2.66,-2.30,-129.77,ns2_veil_cured
2.36,-3.11,-113.45,ns2_veil_cured
11.64,-2.30,-102.10,ns2_veil_cured
9.81,-1.49,-89.88,ns2_veil_cured
-1.16,-3.36,-164.48,ns2_veil_cured
-46.90,-2.30,-138.10,ns2_veil_cured
-46.59,-1.30,-137.31,ns2_veil_cured
-41.99,-2.35,-149.06,ns2_veil_cured
-7.39,-2.29,-130.23,ns2_veil_cured
-42.83,-1.60,-163.13,ns2_veil_cured
-58.55,-3.17,-170.18,ns2_veil_cured
-56.29,-3.21,-158.23,ns2_veil_cured
-2.30,-2.37,-42.74,ns2_veil_cured
-52.12,-0.88,-158.45,ns2_veil_cured
-28.53,-5.76,-173.54,ns2_veil_cured
16.58,-2.12,-58.31,ns2_veil_cured
-15.83,-2.30,-24.79,ns2_veil_cured
14.53,-4.92,-150.77,ns2_veil_cured
-43.36,-2.27,-149.01,ns2_veil_cured
-55.64,-1.24,-153.15,ns2_veil_cured
-15.80,-3.99,-4.83,ns2_veil_cured
-44.81,-0.44,-36.51,ns2_veil_cured
-43.16,-0.92,-172.70,ns2_veil_cured
-27.95,-6.39,-6.92,ns2_veil_cured
-32.52,-5.40,-6.98,ns2_veil_cured
-36.59,-5.30,-13.40,ns2_veil_cured
-17.26,-3.07,-7.46,ns2_veil_cured
-14.75,-2.89,-5.13,ns2_veil_cured
42.02,-1.06,-32.51,ns2_veil_cured
38.57,-2.32,-161.17,ns2_veil_cured
-33.17,-7.20,-15.35,ns2_veil_cured
-29.15,-7.18,-18.82,ns2_veil_cured
-49.49,0.06,-128.56,ns2_veil_cured
-9.54,-2.32,-12.30,ns2_veil_cured
-52.21,-2.85,-119.67,ns2_veil_cured
-54.42,-3.21,-124.75,ns2_veil_cured
-16.41,-2.30,-13.56,ns2_veil_cured
-43.12,-1.30,-140.68,ns2_veil_cured
-42.07,-1.82,-139.92,ns2_veil_cured
-44.62,-1.30,-151.99,ns2_veil_cured
-38.62,-7.28,-17.70,ns2_veil_cured
-38.39,-5.70,-17.79,ns2_veil_cured
-37.68,-7.01,-15.57,ns2_veil_cured
-18.90,-4.22,-168.93,ns2_veil_cured
-52.51,-2.40,-166.65,ns2_veil_cured
-36.17,-7.21,-21.06,ns2_veil_cured
-33.89,-6.31,-18.43,ns2_veil_cured
-47.57,-1.77,-113.88,ns2_veil_cured
-46.36,-1.30,-116.52,ns2_veil_cured
-8.94,-2.08,-14.17,ns2_veil_cured
-45.55,-1.16,-137.98,ns2_veil_cured
-9.16,-2.30,-23.37,ns2_veil_cured
-44.62,-1.25,-143.22,ns2_veil_cured
-44.32,-1.83,-144.99,ns2_veil_cured
-44.77,-0.57,-143.35,ns2_veil_cured
-33.96,-6.39,-10.48,ns2_veil_cured
-49.90,-1.26,-134.95,ns2_veil_cured
-13.01,-3.56,-4.57,ns2_veil_cured
-19.10,-1.67,-13.75,ns2_veil_cured
-14.58,-3.61,-6.25,ns2_veil_cured
-20.13,-2.30,-15.05,ns2_veil_cured
-21.52,-2.12,-13.92,ns2_veil_cured
-18.44,-1.81,-13.01,ns2_veil_cured
-24.15,-4.55,-3.81,ns2_veil_cured
-54.40,-3.07,-122.21,ns2_veil_cured
-18.04,-4.14,-7.49,ns2_veil_cured
-13.29,-2.30,-16.17,ns2_veil_cured
-11.93,-2.06,-14.53,ns2_veil_cured
-13.73,-2.22,-10.18,ns2_veil_cured
-21.35,-3.05,-6.88,ns2_veil_cured
-30.10,-2.30,-129.93,ns2_veil_cured
-5.78,-1.84,-99.20,ns2_veil_cured
-8.94,-1.16,-103.19,ns2_veil_cured
-16.03,3.95,-104.34,ns2_veil_cured
-45.39,-2.39,-116.75,ns2_veil_cured
-51.34,-2.30,-127.64,ns2_veil_cured
-42.60,-2.25,-134.21,ns2_veil_cured
2.65,-1.06,-100.11,ns2_veil_cured
6.49,-2.01,-103.68,ns2_veil_cured
0.84,-2.28,-95.75,ns2_veil_cured
-50.52,-0.51,-120.84,ns2_veil_cured
-51.21,-1.93,-108.52,ns2_veil_cured
-49.90,-0.47,-151.73,ns2_veil_cured
56.01,-0.67,-95.25,ns2_veil_cured
19.19,-2.30,-48.99,ns2_veil_cured
57.68,-1.27,-92.72,ns2_veil_cured
56.72,-1.53,-93.26,ns2_veil_cured
38.37,-1.95,-161.01,ns2_veil_cured
18.34,-2.29,-38.66,ns2_veil_cured
16.06,-1.20,-38.87,ns2_veil_cured
-23.32,-0.18,-113.73,ns2_veil_cured
-57.74,-1.89,-156.09,ns2_veil_cured
-59.52,-1.57,-158.86,ns2_veil_cured
18.16,-1.76,-36.79,ns2_veil_cured
4.69,-1.99,-101.82,ns2_veil_cured
62.61,-2.35,-94.29,ns2_veil_cured
-50.43,-2.75,-100.49,ns2_veil_cured
-49.18,-3.90,-101.68,ns2_veil_cured
3.28,-2.23,-103.27,ns2_veil_cured
-16.39,-0.37,-170.71,ns2_veil_cured
3.37,-1.91,-104.54,ns2_veil_cured
18.03,-2.30,-44.13,ns2_veil_cured
18.53,-2.30,-42.57,ns2_veil_cured
-18.97,-1.54,-107.39,ns2_veil_cured
-20.72,-2.30,-107.67,ns2_veil_cured
-28.84,-1.75,-85.26,ns2_veil_cured
-16.17,-2.30,-105.83,ns2_veil_cured
28.28,-0.90,-39.91,ns2_veil_cured
-3.03,-2.30,-102.51,ns2_veil_cured
-5.17,-2.30,-102.01,ns2_veil_cured
7.88,-0.89,-103.40,ns2_veil_cured
-25.60,-0.85,-106.90,ns2_veil_cured
-13.17,-4.04,-162.30,ns2_veil_cured
-32.73,-2.89,-116.11,ns2_veil_cured
-28.91,-2.14,-92.17,ns2_veil_cured
-43.93,-2.28,-152.57,ns2_veil_cured
-28.82,-0.99,-71.31,ns2_veil_cured
39.73,-2.21,-160.50,ns2_veil_cured
11.81,3.37,-97.99,ns2_veil_cured
-53.17,-0.91,-151.85,ns2_veil_cured
35.48,-2.30,-153.03,ns2_veil_cured
-17.91,-2.32,-46.69,ns2_veil_cured
-19.33,-2.32,-46.25,ns2_veil_cured
-17.15,-1.77,-33.98,ns2_veil_cured
40.04,-1.28,-155.59,ns2_veil_cured
-26.97,-0.95,-102.71,ns2_veil_cured
-39.94,-1.95,-93.68,ns2_veil_cured
-15.18,-2.36,-45.13,ns2_veil_cured
-17.35,-2.33,-46.99,ns2_veil_cured
-15.82,-0.88,-43.52,ns2_veil_cured
-38.21,-1.41,-137.77,ns2_veil_cured
-46.80,-2.30,-112.04,ns2_veil_cured
-54.19,-1.87,-120.53,ns2_veil_cured
-37.56,-2.30,-124.82,ns2_veil_cured
-12.48,-4.46,-160.94,ns2_veil_cured
-16.52,-2.30,-107.71,ns2_veil_cured
-30.02,-1.54,-97.58,ns2_veil_cured
-47.81,-3.35,-93.51,ns2_veil_cured
-48.42,-4.15,-97.31,ns2_veil_cured
-50.30,-4.15,-103.00,ns2_veil_cured
-54.02,-2.40,-105.81,ns2_veil_cured
-48.68,-1.32,-111.32,ns2_veil_cured
-30.20,-5.23,-171.52,ns2_veil_cured
-102.31,-4.15,-68.30,ns2_veil_cured
4.77,-0.73,-138.07,ns2_veil_cured
-98.56,-2.74,-75.94,ns2_veil_cured
-66.40,-4.15,-83.56,ns2_veil_cured
-11.39,-2.29,-12.78,ns2_veil_cured
-44.00,-2.29,-147.21,ns2_veil_cured
-43.38,-1.46,-143.52,ns2_veil_cured
-42.39,-2.20,-138.73,ns2_veil_cured
0.49,-2.25,-101.74,ns2_veil_cured
13.02,2.24,-159.89,ns2_veil_cured
16.15,-0.59,-56.15,ns2_veil_cured
-28.97,-2.27,-81.10,ns2_veil_cured
-29.63,-2.27,-82.67,ns2_veil_cured
-9.70,-2.19,-44.36,ns2_veil_cured
-15.54,-2.32,-47.87,ns2_veil_cured
4.08,-1.43,-91.40,ns2_veil_cured
-14.42,-2.30,-98.97,ns2_veil_cured
-7.01,-2.19,-87.06,ns2_veil_cured
8.72,1.74,-91.14,ns2_veil_cured
56.67,-1.49,-93.18,ns2_veil_cured
-50.44,-1.28,-113.58,ns2_veil_cured
-45.68,0.64,-115.21,ns2_veil_cured
54.29,-2.30,-49.82,ns2_veil_cured
-64.06,-2.27,-89.37,ns2_veil_cured
-54.97,-2.84,-100.26,ns2_veil_cured
-53.72,-3.15,-104.40,ns2_veil_cured
-51.61,-1.89,-109.00,ns2_veil_cured
-54.98,-1.53,-104.01,ns2_veil_cured
48.19,-1.57,-70.70,ns2_veil_cured
-40.69,0.35,-118.34,ns2_veil_cured
-23.85,-1.59,-87.88,ns2_veil_cured
-26.17,-4.14,-173.08,ns2_veil_cured
-3.69,-1.57,-99.86,ns2_veil_cured
-3.64,-0.78,-100.16,ns2_veil_cured
57.38,-2.35,-50.01,ns2_veil_cured
8.20,-2.30,-90.03,ns2_veil_cured
-48.08,-2.27,-114.97,ns2_veil_cured
-23.51,-2.30,-117.66,ns2_veil_cured
37.72,-1.82,-30.83,ns2_veil_cured
-25.50,-1.53,-129.85,ns2_veil_cured
-23.47,-0.04,-129.02,ns2_veil_cured
41.33,-2.30,-47.73,ns2_veil_cured
-17.60,-1.98,-84.48,ns2_veil_cured
-61.10,-3.06,-102.78,ns2_veil_cured
-24.04,-2.30,-75.90,ns2_veil_cured
-27.32,-1.06,-79.77,ns2_veil_cured
-13.43,-1.02,-90.44,ns2_veil_cured
-21.09,-2.30,-80.89,ns2_veil_cured
6.65,-2.30,-61.40,ns2_veil_cured
7.55,-3.59,-150.79,ns2_veil_cured
-32.61,-2.30,-71.41,ns2_veil_cured
-36.65,-0.99,-131.59,ns2_veil_cured
2.63,0.47,-164.30,ns2_veil_cured
40.58,-1.36,-36.96,ns2_veil_cured
-48.78,-2.70,-101.25,ns2_veil_cured
-46.39,-4.16,-96.55,ns2_veil_cured
-48.51,-2.87,-94.77,ns2_veil_cured
-37.50,0.40,-116.37,ns2_veil_cured
9.90,-1.57,-137.98,ns2_veil_cured
-34.10,0.31,-120.44,ns2_veil_cured
-64.37,-2.87,-101.01,ns2_veil_cured
-30.35,-2.30,-129.06,ns2_veil_cured
-42.16,-2.29,-173.45,ns2_veil_cured
-37.17,-2.39,-117.71,ns2_veil_cured
-33.10,-3.96,-176.18,ns2_veil_cured
-37.10,-1.99,-90.42,ns2_veil_cured
-49.37,-4.15,-100.96,ns2_veil_cured
-4.60,0.69,-167.72,ns2_veil_cured
-32.03,-2.27,-81.16,ns2_veil_cured
-26.92,-1.09,-86.17,ns2_veil_cured
61.69,-2.30,-53.48,ns2_veil_cured
42.89,-2.30,-33.59,ns2_veil_cured
46.89,-1.50,-77.85,ns2_veil_cured
49.46,-1.88,-69.05,ns2_veil_cured
-32.27,-2.30,-132.51,ns2_veil_cured
58.63,-2.27,-64.66,ns2_veil_cured
60.84,-2.24,-69.27,ns2_veil_cured
-43.27,-2.34,-140.90,ns2_veil_cured
-56.73,-1.99,-171.66,ns2_veil_cured
-49.30,-1.44,-103.72,ns2_veil_cured
-38.92,0.23,-131.47,ns2_veil_cured
-16.33,-2.32,-131.66,ns2_veil_cured
-44.01,-1.85,-141.15,ns2_veil_cured
22.03,2.23,-159.37,ns2_veil_cured
-15.49,-2.30,-107.47,ns2_veil_cured
-15.58,0.31,-104.88,ns2_veil_cured
-27.50,-4.03,-129.00,ns2_veil_cured
-32.26,1.04,-172.72,ns2_veil_cured
-17.81,-1.11,-100.76,ns2_veil_cured
-16.57,-2.30,-96.49,ns2_veil_cured
-15.22,-2.28,-112.13,ns2_veil_cured
-15.49,-0.35,-110.72,ns2_veil_cured
-37.70,-1.38,-96.10,ns2_veil_cured
-35.02,-1.14,-92.87,ns2_veil_cured
-55.25,1.09,-162.22,ns2_veil_cured
-29.33,-0.78,-94.49,ns2_veil_cured
-29.38,-2.35,-97.41,ns2_veil_cured
-24.72,-0.91,-36.56,ns2_veil_cured
-30.30,-1.08,-171.88,ns2_veil_cured
-18.77,-3.99,-129.70,ns2_veil_cured
-0.65,0.02,-105.30,ns2_veil_cured
6.42,-1.61,-102.91,ns2_veil_cured
8.19,-2.30,-105.52,ns2_veil_cured
-28.23,-1.01,-79.60,ns2_veil_cured
-26.17,-2.27,-84.73,ns2_veil_cured
-26.87,-3.94,-174.95,ns2_veil_cured
-24.88,2.54,-138.53,ns2_veil_cured
29.90,2.07,-158.27,ns2_veil_cured
-31.20,-2.09,-127.12,ns2_veil_cured
-29.91,-2.30,-129.15,ns2_veil_cured
-63.32,-4.15,-99.89,ns2_veil_cured
-36.76,-1.41,-92.77,ns2_veil_cured
-52.25,-2.80,-106.55,ns2_veil_cured
2.75,-2.31,-103.94,ns2_veil_cured
-95.61,-3.57,-65.21,ns2_veil_cured
5.05,-2.10,-99.17,ns2_veil_cured
-83.08,-4.10,-86.78,ns2_veil_cured
-83.49,5.39,-80.78,ns2_veil_cured
55.08,-1.44,-94.06,ns2_veil_cured
59.31,-1.62,-56.22,ns2_veil_cured
-48.76,-2.29,-109.38,ns2_veil_cured
-47.68,-3.44,-97.64,ns2_veil_cured
38.66,-2.35,-32.00,ns2_veil_cured
-65.37,-4.00,-94.01,ns2_veil_cured
-60.08,-4.11,-104.86,ns2_veil_cured
-90.37,-2.10,-81.67,ns2_veil_cured
-93.64,-2.53,-80.35,ns2_veil_cured
-95.90,-3.40,-74.84,ns2_veil_cured
-78.99,-3.39,-76.05,ns2_veil_cured
-76.77,-2.89,-76.24,ns2_veil_cured
-98.16,-4.15,-70.34,ns2_veil_cured
-90.91,-2.15,-81.12,ns2_veil_cured
-80.25,-3.87,-89.28,ns2_veil_cured
-73.13,-3.31,-88.07,ns2_veil_cured
-68.59,-4.14,-87.30,ns2_veil_cured
-9.13,-1.06,-11.50,ns2_veil_cured
-85.51,-3.27,-84.92,ns2_veil_cured
-92.28,-3.93,-79.43,ns2_veil_cured
-74.38,5.47,-79.01,ns2_veil_cured
-94.12,-3.01,-84.49,ns2_veil_cured
-78.42,-2.51,-88.92,ns2_veil_cured
-91.47,-3.11,-74.50,ns2_veil_cured
-81.82,-2.40,-93.05,ns2_veil_cured
-12.04,-2.97,-8.01,ns2_veil_cured
10.71,0.92,-30.96,ns2_veil_cured
-47.75,-1.44,-152.68,ns2_veil_cured
-23.22,-2.26,-129.87,ns2_veil_cured
-24.03,-2.30,-27.24,ns2_veil_cured
-29.97,-2.13,-129.35,ns2_veil_cured
-48.64,-3.22,-8.66,ns2_veil_cured
-25.70,-1.03,-74.64,ns2_veil_cured
-23.65,-1.76,-71.69,ns2_veil_cured
-17.35,-2.32,-47.89,ns2_veil_cured
-17.18,-1.62,-68.33,ns2_veil_cured
-14.68,-0.92,-68.28,ns2_veil_cured
8.50,-2.35,-61.44,ns2_veil_cured
-35.02,-6.94,-12.62,ns2_veil_cured
-14.17,-2.24,-100.29,ns2_veil_cured
-31.21,-2.35,-96.01,ns2_veil_cured
-30.22,-2.35,-96.23,ns2_veil_cured
-15.63,-2.30,-118.05,ns2_veil_cured
10.75,-2.27,-58.52,ns2_veil_cured
-64.22,-7.32,-29.95,ns2_veil_cured
1.87,-0.83,-40.38,ns2_veil_cured
-10.59,-2.34,-52.00,ns2_veil_cured
-95.85,-4.15,-57.34,ns2_veil_cured
-87.13,-2.58,-70.45,ns2_veil_cured
-1.03,-2.35,-42.39,ns2_veil_cured
40.65,-1.32,-32.83,ns2_veil_cured
-91.79,-2.41,-77.50,ns2_veil_cured
0.83,-0.95,-42.50,ns2_veil_cured
-5.76,-0.90,-102.08,ns2_veil_cured
-97.91,-3.62,-79.69,ns2_veil_cured
25.96,0.96,-26.90,ns2_veil_cured
18.35,-2.30,-35.71,ns2_veil_cured
-103.83,-2.78,-78.59,ns2_veil_cured
7.12,0.13,-102.04,ns2_veil_cured
-89.89,-4.21,-74.04,ns2_veil_cured
-1595.25,200.79,-1609.49,ns2_veil_cured
-101.86,-2.61,-86.73,ns2_veil_cured
-1596.20,202.03,-1608.85,ns2_veil_cured
10.55,-2.30,-86.20,ns2_veil_cured
-28.94,-0.84,-128.00,ns2_veil_cured
-87.86,-3.01,-74.11,ns2_veil_cured
-92.23,-4.14,-91.77,ns2_veil_cured
-30.32,-1.07,-132.29,ns2_veil_cured
-58.27,-3.05,-67.27,ns2_veil_cured
-7.87,2.71,-45.87,ns2_veil_cured
-25.48,-2.27,-106.43,ns2_veil_cured
-40.89,-3.24,-49.87,ns2_veil_cured
-84.21,-3.75,-91.40,ns2_veil_cured
-30.82,-2.27,-83.85,ns2_veil_cured
50.11,-2.25,-49.34,ns2_veil_cured
-9.41,-0.86,-52.07,ns2_veil_cured
-10.23,-1.76,-168.97,ns2_veil_cured
45.90,-2.30,-47.74,ns2_veil_cured
0.50,-2.35,-46.16,ns2_veil_cured
-0.11,-2.30,-84.28,ns2_veil_cured
-1.61,-2.30,-103.45,ns2_veil_cured
53.90,-2.30,-49.89,ns2_veil_cured
55.25,-1.26,-50.18,ns2_veil_cured
-67.43,-4.15,-89.17,ns2_veil_cured
-8.46,-0.50,-112.06,ns2_veil_cured
-12.64,-4.84,-158.32,ns2_veil_cured
